^,,selection of jungle areas for next year's jhum cultivation,english,,,selection of jungle areas for next year's jhum cultivation,,,verb|noun,{}
-,H,hukni may,kokborok,,,hukni may,,hu-k,,"{""bangla"": ""\u09b9\u09c1\u0995\u09a8\u09bf \u09ae\u09be\u09df""}"
^,,hu-k ni0ma0y,english,,,hu-k ni0ma0y,,,noun,{}
^,,"jhum paddy(like gelong,beti,garu kiting garu kolok,thuru kwchak,thuru kufur,aduma,mami/maimi etc.)",english,,,"jhum paddy(like gelong,beti,garu kiting garu kolok,thuru kwchak,thuru kufur,aduma,mami/maimi etc.)",,,noun,{}
-,H,hukbar,kokborok,,,hukbar,,hu-k,,"{""bangla"": ""\u09b9\u09c1\u0995\u09ac\u09be\u09b0""}"
^,,hu-k ba0r,english,,,hu-k ba0r,,,noun,{}
^,,Agriculture,english,,,Agriculture,,,noun,{}
-,H,hukribi,kokborok,,,hukribi,,hu-k,,"{""bangla"": ""\u09b9\u09c1\u0995\u09b0\u09bf\u09ac\u09bf""}"
^,,hu-k ri-bi0,english,,,hu-k ri-bi0,,,noun,{}
^,,another jhum near a jhum,english,,,another jhum near a jhum,,,noun,{}
-,H,hukrug,kokborok,,,hukrug,,hu-k,,"{""bangla"": ""\u09b9\u09c1\u0995\u09b0\u09c1\u0997\u09b9\u09c1\u0995\u0996\u09c1""}"
^,,"hu-k ru-g,hu-k khu0",english,,,"hu-k ru-g,hu-k khu0",,,verb,{}
^,,"to gather the half-burnt twigs,branches and set fire in the jhum",english,,,"to gather the half-burnt twigs,branches and set fire in the jhum",,,verb,{}
-,H,huklam,kokborok,,,huklam,,hu-k,,"{""bangla"": ""\u09b9\u09c1\u0995\u09b2\u09be\u09ae""}"
^,,hu-k la0m,english,,,hu-k la0m,,,noun,{}
^,,path or way towards jhum,english,,,path or way towards jhum,,,noun,{}
-,H,huk sog,kokborok,,,huk sog,,hu-k,,"{""bangla"": ""\u09b9\u09c1\u0995\u09b8\u0997""}"
^,,hu-k so-g,english,,,hu-k so-g,,,verb,{}
^,,to set fire to the cut branches and twigs for jhum cultivation,english,,,to set fire to the cut branches and twigs for jhum cultivation,,,verb,{}
-,H,huk seklay,kokborok,,,huk seklay,,hu-k,,"{""bangla"": ""\u09b9\u09c1\u0995\u09b8\u09c7\u0995\u09b2\u09be\u09df""}"
^,,hu-k se-k la0y,english,,,hu-k se-k la0y,,,noun,{}
^,,quarrel among two families due to dispute in selection of jhun jungles,english,,,quarrel among two families due to dispute in selection of jhun jungles,,,noun,{}
^,,huk seklay ta chadi,english,,,huk seklay ta chadi,,,noun,{}
-,H,hg hok,kokborok,,,hg hok,,hu-k,,"{""bangla"": ""\u09b9\u09c1\u0995\u09b9\u0997""}"
^,,hu-k ho-g,english,,,hu-k ho-g,,,verb,{}
^,,to cut jungles for jhum cultivation,english,,,to cut jungles for jhum cultivation,,,verb,{}
-,H,huk ha,kokborok,,,huk ha,,hu-k,,"{""bangla"": ""\u09b9\u09c1\u0995\u09b9\u09be""}"
^,,hu-k ha-,english,,,hu-k ha-,,,noun,{}
^,,landed property,english,,,landed property,,,noun,{}
-,H,huk ham,kokborok,,,huk ham,,hu-k,,"{""bangla"": ""\u09b9\u09c1\u0995\u09b9\u09be\u09ae""}"
^,,hu-k ha0m,english,,,hu-k ha0m,,,verb,{}
^,,give good out turn from jhum cultivation,english,,,give good out turn from jhum cultivation,,,verb,{}
-,H,huk yok,kokborok,,,huk yok,,hu-k,,"{""bangla"": ""\u09b9\u09c1\u0995\u09df\u0995\u09b9\u09c1\u0995\u09df\u0997""}"
^,,"hu-k yo-k,hu-k yo-g",english,,,"hu-k yo-k,hu-k yo-g",,,verb,{}
^,,be un-success in jhum cultivation due to non-weeding of jhum field in time,english,,,be un-success in jhum cultivation due to non-weeding of jhum field in time,,,verb,{}
-,H,hukumu,kokborok,,,hukumu,,hu-ku0mu-,,"{""bangla"": ""\u09b9\u09c1\u0995\u09c1\u09ae\u09c1""}"
^,,culture,english,,,culture,,,noun,{}
-,H,hugo kasa,kokborok,,,hugo kasa,,hu-go-ka0sa0,,"{""bangla"": ""\u09b9\u09c1\u0997 \u0995\u09be\u09b8\u09be\u09b9\u09c1\u09b2\u09be\u0999 \u0995\u09be\u09b8\u09be""}"
^,,"hu-go-ka0sa0,hu-lu-ng ka0sa0",english,,,"hu-go-ka0sa0,hu-lu-ng ka0sa0",,,verb,{}
^,,to stay for a few months in the jhum for giving special attention,english,,,to stay for a few months in the jhum for giving special attention,,,verb,{}
-,H,hung,kokborok,,,hung,secondary,ja-k,,"{""importance"": ""secondary"", ""bangla"": ""\u09b9\u09c1\u0999""}"
^,,hold an umbrella over the head,english,,,hold an umbrella over the head,,,verb|adjective|noun,{}
^,,let down a veil,english,,,let down a veil,,,verb|adjective|noun,{}
^,,hu0ng ja-k,english,,,hu0ng ja-k,,,verb|adjective|noun,{}
^,,veiled,english,,,veiled,,,verb|adjective|noun,{}
^,,eiled,english,,,eiled,,,verb|adjective|noun,{}
^,,held,english,,,held,,,verb|adjective|noun,{}
^,,be veiled,english,,,be veiled,,,verb|adjective|noun,{}
^,,hung ma,english,,,hung ma,,,verb|adjective|noun,{}
^,,hu0ng ma-,english,,,hu0ng ma-,,,verb|adjective|noun,{}
^,,veiling,english,,,veiling,,,verb|adjective|noun,{}
^,,hu0ng mu0ng,english,,,hu0ng mu0ng,,,verb|adjective|noun,{}
^,,nature or type of  veiling,english,,,nature or type of  veiling,,,verb|adjective|noun,{}
-,H,hung khung,kokborok,,,hung khung,,,,"{""bangla"": ""\u09b9\u09c1\u0999\u0996\u09c1\u0999""}"
^,,hu0ng khu0ng,english,,,hu0ng khu0ng,,,noun,{}
^,,umbrella and others,english,,,umbrella and others,,,noun,{}
-,H,hungkhwlaimung,kokborok,,,hungkhwlaimung,,khw-la-i,,"{""bangla"": ""\u09b9\u09c1\u0999\u0996\u09be\u09b2\u09be\u0987\u09ae\u09c1\u0999""}"
^,,hu0ng khw-la-i mu0ng,english,,,hu0ng khw-la-i mu0ng,,,noun,{}
^,,veil,english,,,veil,,,noun,{}
-,H,huchung,kokborok,,,huchung,,hu-chu0ng,,"{""bangla"": ""\u09b9\u09c1\u099a\u09c1\u0999""}"
^,,adjacent jungle or tilla of a jhum,english,,,adjacent jungle or tilla of a jhum,,,noun,{}
^,,jhum cultivation,english,,,jhum cultivation,,,noun,{}
-,H,huchupuchu,kokborok,,,huchupuchu,,,,"{""bangla"": ""\u09b9\u09c1\u099a\u09c1\u09aa\u09c1\u099a\u09c1\u09b9\u09c1\u09a4\u09c1\u0995\u09c1\u09a4\u09c1""}"
-,H,huchulu,kokborok,,,huchulu,,hu0chu-lu-,,"{""bangla"": ""\u09b9\u09c1\u099a\u09c1\u09b2\u09c1\u09b9\u09c1\u09a4\u09c1\u09b2\u09c1""}"
^,,"hu0chu-lu-,hu0tu-lu-",english,,,"hu0chu-lu-,hu0tu-lu-",,,,{}
-,D,dhithilodhithil bonain,kokborok,,,dhithilodhithil bonain,,,,"{""bangla"": ""\u09a7\u09bf\u09a5\u09bf\u09b2\u09a7\u09bf\u09a5\u09bf\u09b2 \u09ac\u09a8\u09be\u09c0\u09a8""}"
^,,loose,english,,,loose,,,adjective|verb,{}
^,,slak,english,,,slak,,,adjective|verb,{}
^,,slack binding,english,,,slack binding,,,adjective|verb,{}
^,,loosen,english,,,loosen,,,adjective|verb,{}
^,,slacken,english,,,slacken,,,adjective|verb,{}
-,K,kha,kokborok,,,kha,,,,{}
^,,loosen,english,,,loosen,,,verb,{}
^,,slacken,english,,,slacken,,,verb,{}
-,H,hutoro,kokborok,,,hutoro,,to-ro-,,"{""bangla"": ""\u09b9\u09c1\u09a4\u09b0""}"
^,,hu0 to-ro-,english,,,hu0 to-ro-,,,verb,{}
^,,to rub and clean dirt,english,,,to rub and clean dirt,,,verb,{}
-,H,hudahudi,kokborok,,,hudahudi,,hu-da0hu-di0,,"{""bangla"": ""\u09b9\u09c1\u09a6\u09be\u09b9\u09c1\u09a6\u09bf""}"
^,,meaningless,english,,,meaningless,,,adjective|adverb,{}
^,,falsely,english,,,falsely,,,adjective|adverb,{}
-,H,hupere,kokborok,,,hupere,,hu0pe-re-,,"{""bangla"": ""\u09b9\u09c1\u09aa\u09c7\u09b0\u09c7""}"
^,,to drag,english,,,to drag,,,verb,{}
^,,to wipe,english,,,to wipe,,,verb,{}
^,,rub,english,,,rub,,,verb,{}
^,,varnish,english,,,varnish,,,verb,{}
^,,polish,english,,,polish,,,verb,{}
-,H,hur,kokborok,,,hur,,hu-r,,"{""bangla"": ""\u09b9\u09c1\u09b0\u09b9\u09c1\u09b0\u09b8\u09be""}"
^,,"hu-r,hu-r sa-",english,,,"hu-r,hu-r sa-",,,indeclinable,{}
^,,the sound of speeddy-throwing something,english,,,the sound of speeddy-throwing something,,,indeclinable,{}
-,H,hul,kokborok,,,hul,secondary,hu-l,,"{""importance"": ""secondary"", ""homonym"": 1, ""bangla"": ""\u09b9\u09c1\u09b2""}"
^,,grind,english,,,grind,,,verb|adjective|noun,{}
^,,pound,english,,,pound,,,verb|adjective|noun,{}
^,,paste,english,,,paste,,,verb|adjective|noun,{}
^,,crush,english,,,crush,,,verb|adjective|noun,{}
^,,hu-l ja-k,english,,,hu-l ja-k,,,verb|adjective|noun,{}
^,,pounded,english,,,pounded,,,verb|adjective|noun,{}
^,,pasted,english,,,pasted,,,verb|adjective|noun,{}
^,,ground,english,,,ground,,,verb|adjective|noun,{}
^,,be pounded,english,,,be pounded,,,verb|adjective|noun,{}
^,,be pasted,english,,,be pasted,,,verb|adjective|noun,{}
^,,hu-l ma-,english,,,hu-l ma-,,,verb|adjective|noun,{}
^,,grinding,english,,,grinding,,,verb|adjective|noun,{}
^,,pounding,english,,,pounding,,,verb|adjective|noun,{}
-,H,hul,kokborok,,,hul,secondary,hu-l,,"{""importance"": ""secondary"", ""homonym"": 2, ""bangla"": ""\u09b9\u09c1\u09b2""}"
^,,to make  sharpen like hoe etc,english,,,to make  sharpen like hoe etc,,,verb|adjective|noun,{}
^,,hu-l ja-k,english,,,hu-l ja-k,,,verb|adjective|noun,{}
^,,sharpened,english,,,sharpened,,,verb|adjective|noun,{}
^,,be sharpened,english,,,be sharpened,,,verb|adjective|noun,{}
^,,hu-l ma-,english,,,hu-l ma-,,,verb|adjective|noun,{}
^,,act of sharpening,english,,,act of sharpening,,,verb|adjective|noun,{}
-,H,hulok,kokborok,,,hulok,,,,"{""homonym"": 1, ""bangla"": ""\u09b9\u09c1\u09b2\u0995""}"
^,,hullak gibbon,english,,,hullak gibbon,,,noun,{}
^,,hoolock gibbon,english,,,hoolock gibbon,,,noun,{}
-,H,hulok,kokborok,,,hulok,,,,"{""homonym"": 2, ""bangla"": ""\u09b9\u09c1\u09b2\u0995""}"
^,,horo siyal hulogo-,english,,,horo siyal hulogo-,,,,{}
^,,the jackalmake sound at night,english,,,the jackalmake sound at night,,,,{}
-,H,hulok kongray,kokborok,,,hulok kongray,,,,"{""bangla"": ""\u09b9\u09c1\u09b2\u0995\u0995\u0999\u09b0\u09be\u09df""}"
^,,hu0lo0k ko0ng ra0y,english,,,hu0lo0k ko0ng ra0y,,,noun,{}
^,,hooping cough,english,,,hooping cough,,,noun,{}
-,H,huluk,kokborok,,,huluk,,hu0lu-k,,"{""bangla"": ""\u09b9\u09c1\u09b2\u09c1\u0995\u09b8\u09c1\u09c1\u09b2\u09c1\u0995""}"
^,,"hu0lu-k,su0lu-k",english,,,"hu0lu-k,su0lu-k",,,verb,{}
^,,to recover from illness,english,,,to recover from illness,,,verb,{}
-,H,hulung,kokborok,,,hulung,,hu-lu0ng,,"{""bangla"": ""\u09b9\u09c1\u09b2\u09c1\u0999\u09b9\u09c1\u09b2\u09be\u0999""}"
^,,the jhum area,english,,,the jhum area,,,noun,{}
^,,the jhuming areas,english,,,the jhuming areas,,,noun,{}
-,H,hulehule,kokborok,,,hulehule,,hu0le-hu0le-,,"{""bangla"": ""\u09b9\u09c1\u09b2\u09c7\u09b9\u09c1\u09b2\u09c7""}"
^,,ready about to do a thing,english,,,ready about to do a thing,,,indeclinable|verb,{}
^,,attemp to beat or murder,english,,,attemp to beat or murder,,,indeclinable|verb,{}
-,H,hus,kokborok,,,hus,,,,"{""bangla"": ""\u09b9\u09c1\u09b8""}"
^,,sense,english,,,sense,,,noun,{}
^,,common sense,english,,,common sense,,,noun,{}
-,H,hu ha,kokborok,,,hu ha,,,,"{""bangla"": ""\u09b9\u09c1 \u09b9\u09be""}"
^,,the sound while eating hot chilli,english,,,the sound while eating hot chilli,,,indeclinable,{}
-,H,huy,kokborok,,,huy,secondary,ja-k,,"{""importance"": ""secondary"", ""bangla"": ""\u09b9\u09c1\u09df\u09b9\u09c1\u0987""}"
^,,"hu0y,hu0i",english,,,"hu0y,hu0i",,,verb|adjective|noun,{}
^,,to conceal,english,,,to conceal,,,verb|adjective|noun,{}
^,,to keep secret,english,,,to keep secret,,,verb|adjective|noun,{}
^,,concealed,english,,,concealed,,,verb|adjective|noun,{}
^,,hidden,english,,,hidden,,,verb|adjective|noun,{}
^,,be concealed,english,,,be concealed,,,verb|adjective|noun,{}
^,,hide oneself,english,,,hide oneself,,,verb|adjective|noun,{}
^,,concealment,english,,,concealment,,,verb|adjective|noun,{}
-,H,huyja,kokborok,,,huyja,,,,"{""derived_from"": ""huy""}"
^,,concealed,english,,,concealed,,,adjective,{}
^,,hidden,english,,,hidden,,,adjective,{}
-,H,huyma,kokborok,,,huyma,,,,"{""derived_from"": ""huy""}"
^,,concealment,english,,,concealment,,,noun,{}
-,H,hek hek,kokborok,,,hek hek,,he-k,,"{""bangla"": ""\u09b9\u09c7\u0995 \u09b9\u09c7\u0995""}"
^,,he-k he-k,english,,,he-k he-k,,,adverb,{}
^,,very stinky,english,,,very stinky,,,adverb,{}
^,,mwnam hek hek,english,,,mwnam hek hek,,,adverb,{}
^,,very much(bad smell),english,,,very much(bad smell),,,adverb,{}
^,,unbearable stink,english,,,unbearable stink,,,adverb,{}
-,H,hechekeleng keleng,kokborok,,,hechekeleng keleng,,,,"{""bangla"": ""\u09b9\u09c7\u099a\u09c7\u0995\u09c7\u09b2\u09c7\u0999 \u0995\u09c7\u09b2\u09c7\u0999""}"
^,,he0che0ke0le0ng ke0le0ng,english,,,he0che0ke0le0ng ke0le0ng,,,adjective,{}
^,,much negligence,english,,,much negligence,,,adjective,{}
^,,less important,english,,,less important,,,adjective,{}
-,H,heterepetere,kokborok,,,heterepetere,,he0te-re-pe-te0re0,,"{""bangla"": ""\u09b9\u09c7\u09a4\u09c7\u09b0\u09c7 \u09aa\u09c7\u09a4\u09c7\u09b0\u09c7\u09b9\u09c7\u09a4\u09c7\u09b0\u09c7\u0982 \u09ac\u09c7\u09a4\u09c7\u09b0\u09c7\u0999\u09b9\u09c7\u09b0\u09c7\u0982 \u09ac\u09c7\u09b0\u09c7\u0999""}"
^,,"he0te-re-pe-te0re0,he0te-re-ng be-te0re0ng,he-re-ng be-re0ng",english,,,"he0te-re-pe-te0re0,he0te-re-ng be-te0re0ng,he-re-ng be-re0ng",,,noun,{}
^,,completion of a work very carelessly,english,,,completion of a work very carelessly,,,noun,{}
^,,doind a work very ordinarily,english,,,doind a work very ordinarily,,,noun,{}
-,H,hender,kokborok,,,hender,,de-r,,"{""bangla"": ""\u09b9\u09c7\u09a8\u09a6\u09c7\u09b0\u09b9\u09c7\u09a8\u09c7\u09b0""}"
^,,"he0n de-r,he0ne-r",english,,,"he0n de-r,he0ne-r",,,verb,{}
^,,sob,english,,,sob,,,verb,{}
^,,groan,english,,,groan,,,verb,{}
^,,moan,english,,,moan,,,verb,{}
^,,make a groaning noise,english,,,make a groaning noise,,,verb,{}
^,,to speak very slowly due to illness,english,,,to speak very slowly due to illness,,,verb,{}
^,,speak faintly,english,,,speak faintly,,,verb,{}
^,,sing indistinctly,english,,,sing indistinctly,,,verb,{}
^,,hum,english,,,hum,,,verb,{}
^,,buzz,english,,,buzz,,,verb,{}
-,H,herapera,kokborok,,,herapera,,,,"{""bangla"": ""\u09b9\u09c7\u09b0\u09be\u09aa\u09c7\u09b0\u09be\u09b9\u09c7\u09b0\u09be\u09ab\u09c7\u09b0\u09be""}"
^,,"he0ra0pe0ra0,he0ra0fe0ra0)",english,,,"he0ra0pe0ra0,he0ra0fe0ra0)",,,adjective,{}
^,,the uneasy condition while carring or handling heavy things or objects,english,,,the uneasy condition while carring or handling heavy things or objects,,,adjective,{}
-,H,hele,kokborok,,,hele,,he-le0,,"{""bangla"": ""\u09b9\u09c7\u09b2\u09c7\u09b9\u09c7\u09b2\u09bf""}"
^,,incline,english,,,incline,,,verb,{}
^,,lean,english,,,lean,,,verb,{}
-,H,heleb,kokborok,,,heleb,secondary,he0le-b,,"{""importance"": ""secondary"", ""bangla"": ""\u09b9\u09c7\u09b2\u09c7\u09ac\u09b9\u09c7\u09b2\u09c7\u09aa""}"
^,,"he0le-b,he0le-p",english,,,"he0le-b,he0le-p",,,,{}
-,K,kumoshabosh majh itadi kune denyoya,kokborok,,,kumoshabosh majh itadi kune denyoya,,,,"{""bangla"": ""\u0995\u09c1\u09ae\u09b6\u09be\u09ac\u09b6 \u09ae\u09be\u099d \u0987\u09a4\u09cd\u09be\u09a6\u09bf \u0995\u09c1\u09a3\u09c7 \u09a6\u09c7\u099e\u09df\u09be"", ""xrefs"": [{""type"": ""redirect"", ""target"": """"}]}"
^,,"cut into pieces(fish,vegetables)",english,,,"cut into pieces(fish,vegetables)",,,verb,{}
^,,to carve,english,,,to carve,,,verb,{}
^,,see,english,,,see,,,verb,{}
-,H,heleng,kokborok,,,heleng,,he0le-ng,,"{""bangla"": ""\u09b9\u09c7\u09b2\u09c7\u0982""}"
^,,light,english,,,light,,,adjective|verb,{}
^,,be light in weight,english,,,be light in weight,,,adjective|verb,{}
^,,he0le-ng rio,english,,,he0le-ng rio,,,adjective|verb,{}
^,,to lighten,english,,,to lighten,,,adjective|verb,{}
^,,to relieve,english,,,to relieve,,,adjective|verb,{}
-,H,helengchacha,kokborok,,,helengchacha,,he0le-ng,,"{""bangla"": ""\u09b9\u09c7\u09b2\u09c7\u0982\u099a\u09be\u099a\u09be""}"
^,,he0le-ng cha0cha0,english,,,he0le-ng cha0cha0,,,adjective,{}
^,,heavy  in weight but shown as light,english,,,heavy  in weight but shown as light,,,adjective,{}
-,H,hengra,kokborok,,,hengra,,he-ng,,"{""bangla"": ""\u09b9\u09c7\u0982\u09b0\u09be""}"
^,,he-ng ra0,english,,,he-ng ra0,,,noun,{}
^,,night jasmine,english,,,night jasmine,,,noun,{}
^,,harshringer,english,,,harshringer,,,noun,{}
-,H,hoiro,kokborok,,,hoiro,,ho-i,,"{""bangla"": ""\u09b9\u0987\u09b0""}"
^,,ho-i ro-,english,,,ho-i ro-,,,noun,{}
^,,mustard seed,english,,,mustard seed,,,noun,{}
-,H,hoirokufur,kokborok,,,hoirokufur,,ho-i,,"{""bangla"": ""\u09b9\u0987\u09b0\u0995\u09c1\u09ab\u09c1\u09b0"", ""xrefs"": [{""type"": ""redirect"", ""target"": """"}]}"
^,,ho-i ro- ku0fu-r,english,,,ho-i ro- ku0fu-r,,,noun,{}
^,,a variety of mustard seed,english,,,a variety of mustard seed,,,noun,{}
^,,see,english,,,see,,,noun,{}
-,H,hoirokwchak,kokborok,,,hoirokwchak,,ho-i,,"{""bangla"": ""\u09b9\u0987\u09b0\u0995\u09cd\u09ac\u099a\u09be\u0995""}"
^,,ho-i ro- kw0cha-k,english,,,ho-i ro- kw0cha-k,,,noun|verb,{}
^,,mustard,english,,,mustard,,,noun|verb,{}
^,,hoironi thok,english,,,hoironi thok,,,noun|verb,{}
^,,ho-i ro-ni0tho0k,english,,,ho-i ro-ni0tho0k,,,noun|verb,{}
^,,mustard oil,english,,,mustard oil,,,noun|verb,{}
^,,ho-i ro-sa-r,english,,,ho-i ro-sa-r,,,noun|verb,{}
^,,to sow mustard seed,english,,,to sow mustard seed,,,noun|verb,{}
-,H,houhou,kokborok,,,houhou,,,,"{""bangla"": ""\u09b9\u0989 \u09b9\u0989""}"
^,,ho0u ho0u,english,,,ho0u ho0u,,,noun,{}
^,,the sound of bailing out of water,english,,,the sound of bailing out of water,,,noun,{}
^,,the sound of tide,english,,,the sound of tide,,,noun,{}
^,,borok hou hou-,english,,,borok hou hou-,,,noun,{}
^,,the uproar of crowd,english,,,the uproar of crowd,,,noun,{}
-,H,housa,kokborok,,,housa,,sudden-falling,,"{""bangla"": ""\u09b9\u0989\u09b8\u09be""}"
^,,ho0u sa-,english,,,ho0u sa-,,,noun,{}
^,,the sudden-falling sound of water,english,,,the sudden-falling sound of water,,,noun,{}
-,H,hok,kokborok,,,hok,primary,ho-k,,"{""importance"": ""primary"", ""bangla"": ""\u09b9\u0995\u09b9\u0997""}"
^,,"ho-k,ho-g",english,,,"ho-k,ho-g",,,verb|adjective|noun,{}
^,,to cut down the jungles,english,,,to cut down the jungles,,,verb|adjective|noun,{}
^,,cut-down jungles,english,,,cut-down jungles,,,verb|adjective|noun,{}
^,,cut-out,english,,,cut-out,,,verb|adjective|noun,{}
^,,cutting,english,,,cutting,,,verb|adjective|noun,{}
-,H,hokjak,kokborok,,,hokjak,,,,"{""derived_from"": ""hok""}"
^,,cut-down jungles,english,,,cut-down jungles,,,adjective,{}
-,H,hokma,kokborok,,,hokma,,,,"{""derived_from"": ""hok""}"
^,,cut-out,english,,,cut-out,,,noun,{}
^,,cutting,english,,,cutting,,,noun,{}
-,H,hoktu,kokborok,,,hoktu,,,,"{""bangla"": ""\u09b9\u0995\u09a4\u09c1\u09b9\u0995\u09c1\u09a4\u09c1"", ""xrefs"": [{""type"": ""antonym"", ""target"": ""waykwlai""}]}"
^,,"ho0k tu0,ho0ku0tu0",english,,,"ho0k tu0,ho0ku0tu0",,,verb,{}
^,,to pass night in other place(other village etc. after departure),english,,,to pass night in other place(other village etc. after departure),,,verb,{}
^,,hor(,english,,,hor(,,,verb,{}
^,,kutul(,english,,,kutul(,,,verb,{}
^,,shift place,english,,,shift place,,,verb,{}
^,,thu(,english,,,thu(,,,verb,{}
^,,"sleep,",english,,,"sleep,",,,verb,{}
^,,opp.waykwlai,english,,,opp.waykwlai,,,verb,{}
-,H,hokang,kokborok,,,hokang,,ho0ka-ng,,"{""bangla"": ""\u09b9\u0995\u09be\u0982""}"
^,,",ho0ka-ng",english,,,",ho0ka-ng",,,noun,{}
^,,the burning log or branch of a tree,english,,,the burning log or branch of a tree,,,noun,{}
^,,bokong /kong,english,,,bokong /kong,,,noun,{}
-,H,hoki,kokborok,,,hoki,primary,ho-ki-,,"{""importance"": ""primary"", ""bangla"": ""\u09b9\u0995\u09bf\u09b9\u0996\u09bf""}"
^,,"ho-ki-,ho-khi-",english,,,"ho-ki-,ho-khi-",,,noun,{}
^,,live coal,english,,,live coal,,,noun,{}
^,,live coal,english,,,live coal,,,noun,{}
-,H,hokibo,kokborok,,,hokibo,,,,"{""derived_from"": ""hoki""}"
^,,live coal,english,,,live coal,,,noun,{}
-,H,hoku,kokborok,,,hoku,,ho-ku,,"{""bangla"": ""\u09c1**\u09b9\u0995\u09c1\u09b9\u09c1\u0995\u09c1\u09b9\u09c1\u0995\u09c1\u09b2""}"
^,,"ho-ku,hu-ku-,hu-ku-l",english,,,"ho-ku,hu-ku-,hu-ku-l",,,,{}
-,B,biism,kokborok,,,biism,,tu0lu-ng,,"{""bangla"": ""\u09ac\u09bf\u09c0\u09cd\u09b8\u09ae""}"
^,,smoke,english,,,smoke,,,noun|adjective|verb,{}
^,,smoky,english,,,smoky,,,noun|adjective|verb,{}
^,,smoke-like,english,,,smoke-like,,,noun|adjective|verb,{}
^,,twisted (the fire-smoke),english,,,twisted (the fire-smoke),,,noun|adjective|verb,{}
^,,creat a curl of smoke,english,,,creat a curl of smoke,,,noun|adjective|verb,{}
^,,have coil of smoke,english,,,have coil of smoke,,,noun|adjective|verb,{}
^,,created coil of smoke,english,,,created coil of smoke,,,noun|adjective|verb,{}
-,T,tu,kokborok,,,tu,,,,{}
^,,smoky,english,,,smoky,,,adjective,{}
^,,smoke-like,english,,,smoke-like,,,adjective,{}
^,,twisted (the fire-smoke),english,,,twisted (the fire-smoke),,,adjective,{}
-,D,du,kokborok,,,du,,,,{}
^,,creat a curl of smoke,english,,,creat a curl of smoke,,,verb,{}
^,,have coil of smoke,english,,,have coil of smoke,,,verb,{}
-,L,lu,kokborok,,,lu,,,,{}
^,,created coil of smoke,english,,,created coil of smoke,,,adjective,{}
-,H,hokutwy,kokborok,,,hokutwy,,ho-ku-tu0y,,"{""bangla"": ""\u09b9\u0995\u09c1\u09a4\u09cd\u09ac\u09df""}"
^,,smoke-carbon,english,,,smoke-carbon,,,noun,{}
^,,oily smoke,english,,,oily smoke,,,noun,{}
^,,"saliva,spittle",english,,,"saliva,spittle",,,noun,{}
^,,spittle like smoke- carbon,english,,,spittle like smoke- carbon,,,noun,{}
-,H,hokwlai,kokborok,,,hokwlai,,ho-kw0la-i,,"{""bangla"": ""\u09b9\u0995\u09be\u09b2\u09be\u0987""}"
^,,cut dow the jungles,english,,,cut dow the jungles,,,verb,{}
^,,khikwlai,english,,,khikwlai,,,verb,{}
-,H,hong,kokborok,,,hong,,,,"{""bangla"": ""\u09b9\u0999""}"
^,,make sound by a deer,english,,,make sound by a deer,,,verb,{}
^,,musui hongo,english,,,musui hongo,,,verb,{}
^,,make sound,english,,,make sound,,,verb,{}
-,H,hochuna,kokborok,,,hochuna,,ho-chu-na0,,"{""bangla"": ""\u09b9\u099a\u09c1\u09a8\u09be\u09b9\u099a\u09c1\u09a8\u09a6\u09be"", ""xrefs"": [{""type"": ""redirect"", ""target"": """"}]}"
^,,"ho-chu-na0,ho-chu-n da0",english,,,"ho-chu-na0,ho-chu-n da0",,,noun,{}
^,,torch,english,,,torch,,,noun,{}
^,,burning-bamboo or twigs,english,,,burning-bamboo or twigs,,,noun,{}
^,,see,english,,,see,,,noun,{}
-,H,hojom,kokborok,,,hojom,,ho-jo0m,,"{""bangla"": ""\u09b9\u099c\u09ae"", ""xrefs"": [{""type"": ""alt_script"", ""target"": """"}]}"
